kernel,mesh_width,mesh_height,nb_iterations,nb_repeat,rep,timing,check_status
stencil,15,35,100,10,5,4.230570e-04,0
stencil,15,35,100,10,6,4.035780e-04,0
stencil,15,35,100,10,7,4.025610e-04,0
stencil,15,35,100,10,8,4.066900e-04,0
stencil,15,35,100,10,9,4.044760e-04,0
stencil,15,40,100,10,0,3.493120e-04,0
stencil,15,40,100,10,1,3.489480e-04,0
stencil,15,40,100,10,2,3.481000e-04,0
stencil,15,40,100,10,3,3.488270e-04,0
stencil,15,40,100,10,4,3.468810e-04,0
stencil,15,40,100,10,5,3.374730e-04,0
stencil,15,40,100,10,6,3.462730e-04,0
stencil,15,40,100,10,7,3.447060e-04,0
stencil,15,40,100,10,8,4.143090e-04,0
stencil,15,40,100,10,9,3.913960e-04,0
stencil,15,45,100,10,0,5.036680e-04,0
stencil,15,45,100,10,1,4.962790e-04,0
stencil,15,45,100,10,2,5.153030e-04,0
stencil,15,45,100,10,3,4.983670e-04,0
stencil,15,45,100,10,4,4.950790e-04,0
stencil,15,45,100,10,5,4.973280e-04,0
stencil,15,45,100,10,6,4.970090e-04,0
stencil,15,45,100,10,7,5.093010e-04,0
stencil,15,45,100,10,8,5.038300e-04,0
stencil,15,45,100,10,9,4.904890e-04,0
stencil,15,50,100,10,0,4.400530e-04,0
stencil,15,50,100,10,1,4.254150e-04,0
stencil,15,50,100,10,2,4.363970e-04,0
stencil,15,50,100,10,3,4.452920e-04,0
stencil,15,50,100,10,4,4.284400e-04,0
stencil,15,50,100,10,5,4.238750e-04,0
stencil,15,50,100,10,6,4.214970e-04,0
stencil,15,50,100,10,7,4.234650e-04,0
stencil,15,50,100,10,8,4.713200e-04,0
stencil,15,50,100,10,9,5.040650e-04,0
stencil,15,100,100,10,0,1.063432e-03,0
stencil,15,100,100,10,1,1.062932e-03,0
stencil,15,100,100,10,2,1.057620e-03,0
stencil,15,100,100,10,3,1.059760e-03,0
stencil,15,100,100,10,4,1.051226e-03,0
stencil,15,100,100,10,5,1.070504e-03,0
stencil,15,100,100,10,6,1.100958e-03,0
stencil,15,100,100,10,7,1.196137e-03,0
stencil,15,100,100,10,8,1.198331e-03,0
stencil,15,100,100,10,9,1.107082e-03,0
stencil,15,1000,100,10,0,2.100837e-02,0
stencil,15,1000,100,10,1,1.773660e-02,0
stencil,15,1000,100,10,2,1.487242e-02,0
stencil,15,1000,100,10,3,1.319083e-02,0
stencil,15,1000,100,10,4,1.195832e-02,0
stencil,15,1000,100,10,5,1.183830e-02,0
stencil,15,1000,100,10,6,1.185307e-02,0
stencil,15,1000,100,10,7,1.183635e-02,0
stencil,15,1000,100,10,8,1.182816e-02,0
stencil,15,1000,100,10,9,1.182416e-02,0
stencil,15,2000,100,10,0,4.123152e-02,0
stencil,15,2000,100,10,1,2.980007e-02,0
stencil,15,2000,100,10,2,2.446736e-02,0
stencil,15,2000,100,10,3,2.468936e-02,0
stencil,15,2000,100,10,4,2.467133e-02,0
stencil,15,2000,100,10,5,2.467949e-02,0
stencil,15,2000,100,10,6,2.468614e-02,0
stencil,15,2000,100,10,7,2.469972e-02,0
stencil,15,2000,100,10,8,2.470095e-02,0
stencil,15,2000,100,10,9,2.466523e-02,0
stencil,20,5,100,10,0,1.057310e-04,0
stencil,20,5,100,10,1,9.911800e-05,0
stencil,20,5,100,10,2,1.075510e-04,0
stencil,20,5,100,10,3,1.037550e-04,0
stencil,20,5,100,10,4,9.925400e-05,0
stencil,20,5,100,10,5,9.826100e-05,0
stencil,20,5,100,10,6,1.006140e-04,0
stencil,20,5,100,10,7,9.793700e-05,0
stencil,20,5,100,10,8,9.998400e-05,0
stencil,20,5,100,10,9,1.004580e-04,0
stencil,20,10,100,10,0,1.105210e-04,0
stencil,20,10,100,10,1,1.187650e-04,0
stencil,20,10,100,10,2,1.091090e-04,0
stencil,20,10,100,10,3,1.103810e-04,0
stencil,20,10,100,10,4,1.116350e-04,0
stencil,20,10,100,10,5,1.107670e-04,0
stencil,20,10,100,10,6,1.081500e-04,0
stencil,20,10,100,10,7,1.112390e-04,0
stencil,20,10,100,10,8,1.113390e-04,0
stencil,20,10,100,10,9,1.074470e-04,0
stencil,20,15,100,10,0,2.613870e-04,0
stencil,20,15,100,10,1,2.748380e-04,0
stencil,20,15,100,10,2,2.849000e-04,0
stencil,20,15,100,10,3,2.820390e-04,0
stencil,20,15,100,10,4,2.781650e-04,0
stencil,20,15,100,10,5,2.785740e-04,0
stencil,20,15,100,10,6,2.742340e-04,0
stencil,20,15,100,10,7,2.769590e-04,0
stencil,20,15,100,10,8,2.771220e-04,0
stencil,20,15,100,10,9,2.637280e-04,0
stencil,20,20,100,10,0,3.239350e-04,0
stencil,20,20,100,10,1,3.297230e-04,0
stencil,20,20,100,10,2,3.257750e-04,0
stencil,20,20,100,10,3,3.199080e-04,0
stencil,20,20,100,10,4,3.268980e-04,0
stencil,20,20,100,10,5,3.211340e-04,0
stencil,20,20,100,10,6,3.082040e-04,0
stencil,20,20,100,10,7,3.171270e-04,0
stencil,20,20,100,10,8,3.428000e-04,0
stencil,20,20,100,10,9,3.452970e-04,0
stencil,20,25,100,10,0,3.932130e-04,0
stencil,20,25,100,10,1,3.812000e-04,0
stencil,20,25,100,10,2,3.788550e-04,0
stencil,20,25,100,10,3,3.644050e-04,0
stencil,20,25,100,10,4,3.911850e-04,0
stencil,20,25,100,10,5,3.643410e-04,0
stencil,20,25,100,10,6,3.789880e-04,0
stencil,20,25,100,10,7,3.775380e-04,0
stencil,20,25,100,10,8,4.254150e-04,0
stencil,20,25,100,10,9,4.354730e-04,0
stencil,20,30,100,10,0,4.064130e-04,0
stencil,20,30,100,10,1,3.715960e-04,0
stencil,20,30,100,10,2,3.900010e-04,0
stencil,20,30,100,10,3,4.383310e-04,0
stencil,20,30,100,10,4,4.503640e-04,0
stencil,20,30,100,10,5,4.438410e-04,0
stencil,20,30,100,10,6,4.521050e-04,0
stencil,20,30,100,10,7,4.572920e-04,0
stencil,20,30,100,10,8,4.485350e-04,0
stencil,20,30,100,10,9,4.465030e-04,0
stencil,20,35,100,10,0,4.441820e-04,0
stencil,20,35,100,10,1,4.284190e-04,0
stencil,20,35,100,10,2,4.165730e-04,0
stencil,20,35,100,10,3,4.252610e-04,0
stencil,20,35,100,10,4,4.128850e-04,0
stencil,20,35,100,10,5,4.123350e-04,0
stencil,20,35,100,10,6,4.078270e-04,0
stencil,20,35,100,10,7,4.252170e-04,0
stencil,20,35,100,10,8,4.845580e-04,0
stencil,20,35,100,10,9,5.001020e-04,0
stencil,20,40,100,10,0,7.206480e-04,0
stencil,20,40,100,10,1,6.958910e-04,0
stencil,20,40,100,10,2,7.090310e-04,0
stencil,20,40,100,10,3,7.145690e-04,0
stencil,20,40,100,10,4,7.062340e-04,0
stencil,20,40,100,10,5,6.774990e-04,0
stencil,20,40,100,10,6,7.613830e-04,0
stencil,20,40,100,10,7,7.701020e-04,0
stencil,20,40,100,10,8,7.380030e-04,0
stencil,20,40,100,10,9,7.471360e-04,0
stencil,20,45,100,10,0,7.159830e-04,0
stencil,20,45,100,10,1,6.917930e-04,0
stencil,20,45,100,10,2,7.156330e-04,0
stencil,20,45,100,10,3,7.037180e-04,0
stencil,20,45,100,10,4,7.146880e-04,0
stencil,20,45,100,10,5,7.039450e-04,0
stencil,20,45,100,10,6,7.120360e-04,0
stencil,20,45,100,10,7,7.026240e-04,0
stencil,20,45,100,10,8,6.531230e-04,0
stencil,20,45,100,10,9,6.886950e-04,0
stencil,20,50,100,10,0,7.158780e-04,0
stencil,20,50,100,10,1,6.892590e-04,0
stencil,20,50,100,10,2,6.846070e-04,0
stencil,20,50,100,10,3,7.131510e-04,0
stencil,20,50,100,10,4,7.076750e-04,0
stencil,20,50,100,10,5,7.149500e-04,0
stencil,20,50,100,10,6,7.174740e-04,0
stencil,20,50,100,10,7,7.563730e-04,0
stencil,20,50,100,10,8,8.314610e-04,0
stencil,20,50,100,10,9,8.361220e-04,0
stencil,20,100,100,10,0,1.474077e-03,0
stencil,20,100,100,10,1,1.450963e-03,0
stencil,20,100,100,10,2,1.453979e-03,0
stencil,20,100,100,10,3,1.476541e-03,0
stencil,20,100,100,10,4,1.489605e-03,0
stencil,20,100,100,10,5,1.659738e-03,0
stencil,20,100,100,10,6,1.591660e-03,0
stencil,20,100,100,10,7,1.616978e-03,0
stencil,20,100,100,10,8,1.579892e-03,0
stencil,20,100,100,10,9,1.519895e-03,0
stencil,20,1000,100,10,0,3.034912e-02,0
stencil,20,1000,100,10,1,2.309432e-02,0
stencil,20,1000,100,10,2,1.907122e-02,0
stencil,20,1000,100,10,3,1.731840e-02,0
stencil,20,1000,100,10,4,1.729069e-02,0
stencil,20,1000,100,10,5,1.729871e-02,0
stencil,20,1000,100,10,6,1.729653e-02,0
stencil,20,1000,100,10,7,1.729129e-02,0
stencil,20,1000,100,10,8,1.729707e-02,0
stencil,20,1000,100,10,9,1.728721e-02,0
stencil,20,2000,100,10,0,4.483280e-02,0
stencil,20,2000,100,10,1,4.503191e-02,0
stencil,20,2000,100,10,2,4.515218e-02,0
stencil,20,2000,100,10,3,4.515755e-02,0
stencil,20,2000,100,10,4,4.515336e-02,0
stencil,20,2000,100,10,5,3.923470e-02,0
stencil,20,2000,100,10,6,3.433359e-02,0
stencil,20,2000,100,10,7,3.408791e-02,0
stencil,20,2000,100,10,8,3.408302e-02,0
stencil,20,2000,100,10,9,3.409803e-02,0
stencil,25,5,100,10,0,1.138440e-04,0
stencil,25,5,100,10,1,1.221070e-04,0
stencil,25,5,100,10,2,1.212770e-04,0
stencil,25,5,100,10,3,1.191580e-04,0
stencil,25,5,100,10,4,1.161280e-04,0
stencil,25,5,100,10,5,1.187740e-04,0
stencil,25,5,100,10,6,1.143040e-04,0
stencil,25,5,100,10,7,1.249240e-04,0
stencil,25,5,100,10,8,1.176110e-04,0
stencil,25,5,100,10,9,1.174140e-04,0
stencil,25,10,100,10,0,2.337780e-04,0
stencil,25,10,100,10,1,2.234530e-04,0
stencil,25,10,100,10,2,2.242790e-04,0
stencil,25,10,100,10,3,2.211380e-04,0
stencil,25,10,100,10,4,2.300240e-04,0
stencil,25,10,100,10,5,2.336620e-04,0
stencil,25,10,100,10,6,2.352700e-04,0
stencil,25,10,100,10,7,2.322070e-04,0
stencil,25,10,100,10,8,2.313590e-04,0
stencil,25,10,100,10,9,2.388650e-04,0
stencil,25,15,100,10,0,3.343170e-04,0
stencil,25,15,100,10,1,3.132090e-04,0
stencil,25,15,100,10,2,3.154450e-04,0
stencil,25,15,100,10,3,3.109630e-04,0
stencil,25,15,100,10,4,3.215620e-04,0
stencil,25,15,100,10,5,3.185650e-04,0
stencil,25,15,100,10,6,3.216160e-04,0
stencil,25,15,100,10,7,3.385650e-04,0
stencil,25,15,100,10,8,3.466430e-04,0
stencil,25,15,100,10,9,3.246260e-04,0
stencil,25,20,100,10,0,3.986000e-04,0
stencil,25,20,100,10,1,3.973090e-04,0
stencil,25,20,100,10,2,4.110640e-04,0
stencil,25,20,100,10,3,4.043890e-04,0
stencil,25,20,100,10,4,4.025050e-04,0
stencil,25,20,100,10,5,3.886170e-04,0
stencil,25,20,100,10,6,4.072320e-04,0
stencil,25,20,100,10,7,4.080520e-04,0
stencil,25,20,100,10,8,4.351300e-04,0
stencil,25,20,100,10,9,4.174080e-04,0
stencil,25,25,100,10,0,4.803240e-04,0
stencil,25,25,100,10,1,4.619130e-04,0
stencil,25,25,100,10,2,4.718760e-04,0
stencil,25,25,100,10,3,4.717560e-04,0
stencil,25,25,100,10,4,4.588590e-04,0
stencil,25,25,100,10,5,4.542160e-04,0
stencil,25,25,100,10,6,4.733380e-04,0
stencil,25,25,100,10,7,4.544160e-04,0
stencil,25,25,100,10,8,4.887660e-04,0
stencil,25,25,100,10,9,4.827810e-04,0
stencil,25,30,100,10,0,6.582970e-04,0
stencil,25,30,100,10,1,6.330280e-04,0
stencil,25,30,100,10,2,6.634990e-04,0
stencil,25,30,100,10,3,6.494300e-04,0
stencil,25,30,100,10,4,6.689350e-04,0
stencil,25,30,100,10,5,6.468520e-04,0
stencil,25,30,100,10,6,6.278970e-04,0
stencil,25,30,100,10,7,6.159750e-04,0
stencil,25,30,100,10,8,6.198450e-04,0
stencil,25,30,100,10,9,6.110300e-04,0
stencil,25,35,100,10,0,6.342290e-04,0
stencil,25,35,100,10,1,6.318270e-04,0
stencil,25,35,100,10,2,6.294310e-04,0
stencil,25,35,100,10,3,6.244120e-04,0
stencil,25,35,100,10,4,6.176390e-04,0
stencil,25,35,100,10,5,6.289970e-04,0
stencil,25,35,100,10,6,6.013420e-04,0
stencil,25,35,100,10,7,6.742590e-04,0
stencil,25,35,100,10,8,6.659010e-04,0
stencil,25,35,100,10,9,6.621290e-04,0
stencil,25,40,100,10,0,7.567600e-04,0
stencil,25,40,100,10,1,7.211310e-04,0
stencil,25,40,100,10,2,7.215510e-04,0
stencil,25,40,100,10,3,7.463230e-04,0
stencil,25,40,100,10,4,7.155590e-04,0
stencil,25,40,100,10,5,7.123080e-04,0
stencil,25,40,100,10,6,7.180310e-04,0
stencil,25,40,100,10,7,7.135270e-04,0
stencil,25,40,100,10,8,7.738430e-04,0
stencil,25,40,100,10,9,7.852280e-04,0
stencil,25,45,100,10,0,7.823960e-04,0
stencil,25,45,100,10,1,7.774220e-04,0
stencil,25,45,100,10,2,7.707120e-04,0
stencil,25,45,100,10,3,7.727830e-04,0
stencil,25,45,100,10,4,7.898600e-04,0
stencil,25,45,100,10,5,7.879460e-04,0
stencil,25,45,100,10,6,7.854440e-04,0
stencil,25,45,100,10,7,7.972060e-04,0
stencil,25,45,100,10,8,7.725160e-04,0
stencil,25,45,100,10,9,8.858110e-04,0
stencil,25,50,100,10,0,8.470330e-04,0
stencil,25,50,100,10,1,8.250820e-04,0
stencil,25,50,100,10,2,8.449960e-04,0
stencil,25,50,100,10,3,8.388090e-04,0
stencil,25,50,100,10,4,8.376440e-04,0
stencil,25,50,100,10,5,8.060620e-04,0
stencil,25,50,100,10,6,8.221880e-04,0
stencil,25,50,100,10,7,8.357440e-04,0
stencil,25,50,100,10,8,8.172040e-04,0
stencil,25,50,100,10,9,8.886480e-04,0
stencil,25,100,100,10,0,1.570138e-03,0
stencil,25,100,100,10,1,1.558432e-03,0
stencil,25,100,100,10,2,1.562180e-03,0
stencil,25,100,100,10,3,1.546718e-03,0
stencil,25,100,100,10,4,1.511292e-03,0
stencil,25,100,100,10,5,1.692091e-03,0
stencil,25,100,100,10,6,1.686130e-03,0
stencil,25,100,100,10,7,1.635572e-03,0
stencil,25,100,100,10,8,1.612682e-03,0
stencil,25,100,100,10,9,1.623379e-03,0
stencil,25,1000,100,10,0,3.947334e-02,0
stencil,25,1000,100,10,1,2.839532e-02,0
stencil,25,1000,100,10,2,2.340385e-02,0
stencil,25,1000,100,10,3,2.327194e-02,0
stencil,25,1000,100,10,4,2.326184e-02,0
stencil,25,1000,100,10,5,2.325785e-02,0
stencil,25,1000,100,10,6,2.326874e-02,0
stencil,25,1000,100,10,7,2.325363e-02,0
stencil,25,1000,100,10,8,2.327663e-02,0
stencil,25,1000,100,10,9,2.328101e-02,0
stencil,25,2000,100,10,0,9.881991e-02,0
stencil,25,2000,100,10,1,7.022974e-02,0
stencil,25,2000,100,10,2,7.028887e-02,0
stencil,25,2000,100,10,3,7.028659e-02,0
stencil,25,2000,100,10,4,7.023976e-02,0
stencil,25,2000,100,10,5,6.370094e-02,0
stencil,25,2000,100,10,6,5.276902e-02,0
stencil,25,2000,100,10,7,5.284303e-02,0
stencil,25,2000,100,10,8,5.279208e-02,0
stencil,25,2000,100,10,9,5.283139e-02,0
stencil,30,5,100,10,0,1.571910e-04,0
stencil,30,5,100,10,1,1.498550e-04,0
stencil,30,5,100,10,2,1.488350e-04,0
stencil,30,5,100,10,3,1.544280e-04,0
stencil,30,5,100,10,4,1.455750e-04,0
stencil,30,5,100,10,5,1.471050e-04,0
stencil,30,5,100,10,6,1.455610e-04,0
stencil,30,5,100,10,7,1.424780e-04,0
stencil,30,5,100,10,8,1.452240e-04,0
stencil,30,5,100,10,9,1.454570e-04,0
stencil,30,10,100,10,0,1.283920e-04,0
stencil,30,10,100,10,1,1.287060e-04,0
stencil,30,10,100,10,2,1.283120e-04,0
stencil,30,10,100,10,3,1.280830e-04,0
stencil,30,10,100,10,4,1.208350e-04,0
stencil,30,10,100,10,5,1.277440e-04,0
stencil,30,10,100,10,6,1.282630e-04,0
stencil,30,10,100,10,7,1.272630e-04,0
stencil,30,10,100,10,8,1.274170e-04,0
stencil,30,10,100,10,9,1.272770e-04,0
stencil,30,15,100,10,0,4.256120e-04,0
stencil,30,15,100,10,1,4.048910e-04,0
stencil,30,15,100,10,2,4.088220e-04,0
stencil,30,15,100,10,3,4.386380e-04,0
stencil,30,15,100,10,4,4.468600e-04,0
stencil,30,15,100,10,5,4.339150e-04,0
stencil,30,15,100,10,6,4.397230e-04,0
stencil,30,15,100,10,7,4.528290e-04,0
stencil,30,15,100,10,8,4.501500e-04,0
stencil,30,15,100,10,9,4.135050e-04,0
stencil,30,20,100,10,0,5.153150e-04,0
stencil,30,20,100,10,1,5.110230e-04,0
stencil,30,20,100,10,2,5.246190e-04,0
stencil,30,20,100,10,3,5.210010e-04,0
stencil,30,20,100,10,4,5.049590e-04,0
stencil,30,20,100,10,5,5.016210e-04,0
stencil,30,20,100,10,6,5.006070e-04,0
stencil,30,20,100,10,7,5.338640e-04,0
stencil,30,20,100,10,8,5.434870e-04,0
stencil,30,20,100,10,9,5.585990e-04,0
stencil,30,25,100,10,0,3.035360e-04,0
stencil,30,25,100,10,1,2.767570e-04,0
stencil,30,25,100,10,2,2.981850e-04,0
stencil,30,25,100,10,3,3.149810e-04,0
stencil,30,25,100,10,4,3.367250e-04,0
stencil,30,25,100,10,5,3.256890e-04,0
stencil,30,25,100,10,6,3.413690e-04,0
stencil,30,25,100,10,7,3.355120e-04,0
stencil,30,25,100,10,8,3.344500e-04,0
stencil,30,25,100,10,9,3.333210e-04,0
stencil,30,30,100,10,0,3.283480e-04,0
stencil,30,30,100,10,1,3.411010e-04,0
stencil,30,30,100,10,2,3.431370e-04,0
stencil,30,30,100,10,3,3.386930e-04,0
stencil,30,30,100,10,4,3.351810e-04,0
stencil,30,30,100,10,5,3.261530e-04,0
stencil,30,30,100,10,6,3.361400e-04,0
stencil,30,30,100,10,7,3.565710e-04,0
stencil,30,30,100,10,8,3.277450e-04,0
stencil,30,30,100,10,9,3.999730e-04,0
stencil,30,35,100,10,0,3.948490e-04,0
stencil,30,35,100,10,1,3.816620e-04,0
stencil,30,35,100,10,2,3.899950e-04,0
stencil,30,35,100,10,3,4.008240e-04,0
stencil,30,35,100,10,4,3.982670e-04,0
stencil,30,35,100,10,5,3.806380e-04,0
stencil,30,35,100,10,6,3.831820e-04,0
stencil,30,35,100,10,7,3.864530e-04,0
stencil,30,35,100,10,8,4.025850e-04,0
stencil,30,35,100,10,9,4.627070e-04,0
stencil,30,40,100,10,0,4.594280e-04,0
stencil,30,40,100,10,1,4.672520e-04,0
stencil,30,40,100,10,2,4.558830e-04,0
stencil,30,40,100,10,3,4.681470e-04,0
stencil,30,40,100,10,4,4.491090e-04,0
stencil,30,40,100,10,5,4.656550e-04,0
stencil,30,40,100,10,6,4.518530e-04,0
stencil,30,40,100,10,7,4.673400e-04,0
stencil,30,40,100,10,8,4.711300e-04,0
stencil,30,40,100,10,9,5.499390e-04,0
stencil,30,45,100,10,0,5.246170e-04,0
stencil,30,45,100,10,1,5.272570e-04,0
stencil,30,45,100,10,2,5.286430e-04,0
stencil,30,45,100,10,3,5.197880e-04,0
stencil,30,45,100,10,4,5.115010e-04,0
stencil,30,45,100,10,5,5.177760e-04,0
stencil,30,45,100,10,6,5.330590e-04,0
stencil,30,45,100,10,7,5.305040e-04,0
stencil,30,45,100,10,8,5.341600e-04,0
stencil,30,45,100,10,9,6.109270e-04,0
stencil,30,50,100,10,0,1.116890e-03,0
stencil,30,50,100,10,1,1.087356e-03,0
stencil,30,50,100,10,2,1.163485e-03,0
stencil,30,50,100,10,3,1.091960e-03,0
stencil,30,50,100,10,4,1.110149e-03,0
stencil,30,50,100,10,5,1.190045e-03,0
stencil,30,50,100,10,6,1.136087e-03,0
stencil,30,50,100,10,7,1.181529e-03,0
stencil,30,50,100,10,8,1.075812e-03,0
stencil,30,50,100,10,9,1.110808e-03,0
stencil,30,100,100,10,0,1.985695e-03,0
stencil,30,100,100,10,1,1.998471e-03,0
stencil,30,100,100,10,2,1.903122e-03,0
stencil,30,100,100,10,3,1.901915e-03,0
stencil,30,100,100,10,4,1.975539e-03,0
stencil,30,100,100,10,5,2.019996e-03,0
stencil,30,100,100,10,6,2.029899e-03,0
stencil,30,100,100,10,7,1.939070e-03,0
stencil,30,100,100,10,8,1.943889e-03,0
stencil,30,100,100,10,9,1.956296e-03,0
stencil,30,1000,100,10,0,4.665345e-02,0
stencil,30,1000,100,10,1,3.211181e-02,0
stencil,30,1000,100,10,2,2.798018e-02,0
stencil,30,1000,100,10,3,2.800866e-02,0
stencil,30,1000,100,10,4,2.797585e-02,0
stencil,30,1000,100,10,5,2.799998e-02,0
stencil,30,1000,100,10,6,2.800257e-02,0
stencil,30,1000,100,10,7,2.796701e-02,0
stencil,30,1000,100,10,8,2.795585e-02,0
stencil,30,1000,100,10,9,2.798689e-02,0
stencil,30,2000,100,10,0,1.196641e-01,0
stencil,30,2000,100,10,1,8.836390e-02,0
stencil,30,2000,100,10,2,8.816967e-02,0
stencil,30,2000,100,10,3,8.820243e-02,0
stencil,30,2000,100,10,4,7.071402e-02,0
stencil,30,2000,100,10,5,6.645982e-02,0
stencil,30,2000,100,10,6,6.640745e-02,0
stencil,30,2000,100,10,7,6.637635e-02,0
stencil,30,2000,100,10,8,6.636883e-02,0
stencil,30,2000,100,10,9,6.631567e-02,0
stencil,35,5,100,10,0,1.596810e-04,0
stencil,35,5,100,10,1,1.888140e-04,0
stencil,35,5,100,10,2,1.734890e-04,0
stencil,35,5,100,10,3,1.742650e-04,0
stencil,35,5,100,10,4,1.784940e-04,0
stencil,35,5,100,10,5,1.739250e-04,0
stencil,35,5,100,10,6,1.750810e-04,0
stencil,35,5,100,10,7,1.817620e-04,0
stencil,35,5,100,10,8,1.719250e-04,0
stencil,35,5,100,10,9,1.743140e-04,0
stencil,35,10,100,10,0,1.324380e-04,0
stencil,35,10,100,10,1,1.505640e-04,0
stencil,35,10,100,10,2,1.481120e-04,0
stencil,35,10,100,10,3,1.512400e-04,0
stencil,35,10,100,10,4,1.502520e-04,0
stencil,35,10,100,10,5,1.515010e-04,0
stencil,35,10,100,10,6,1.509190e-04,0
stencil,35,10,100,10,7,1.509960e-04,0
stencil,35,10,100,10,8,1.498150e-04,0
stencil,35,10,100,10,9,1.475210e-04,0
stencil,35,15,100,10,0,4.982810e-04,0
stencil,35,15,100,10,1,5.004470e-04,0
stencil,35,15,100,10,2,4.770350e-04,0
stencil,35,15,100,10,3,5.075150e-04,0
stencil,35,15,100,10,4,5.123700e-04,0
stencil,35,15,100,10,5,5.144350e-04,0
stencil,35,15,100,10,6,5.168500e-04,0
stencil,35,15,100,10,7,5.247090e-04,0
stencil,35,15,100,10,8,4.893610e-04,0
stencil,35,15,100,10,9,4.837410e-04,0
stencil,35,20,100,10,0,2.633840e-04,0
stencil,35,20,100,10,1,2.644810e-04,0
stencil,35,20,100,10,2,2.641210e-04,0
stencil,35,20,100,10,3,2.851730e-04,0
stencil,35,20,100,10,4,3.031110e-04,0
stencil,35,20,100,10,5,2.546300e-04,0
stencil,35,20,100,10,6,3.122450e-04,0
stencil,35,20,100,10,7,3.087030e-04,0
stencil,35,20,100,10,8,3.079060e-04,0
stencil,35,20,100,10,9,3.050180e-04,0
stencil,35,25,100,10,0,7.228050e-04,0
stencil,35,25,100,10,1,7.235800e-04,0
stencil,35,25,100,10,2,7.245820e-04,0
stencil,35,25,100,10,3,7.243060e-04,0
stencil,35,25,100,10,4,7.047070e-04,0
stencil,35,25,100,10,5,6.947020e-04,0
stencil,35,25,100,10,6,7.444080e-04,0
stencil,35,25,100,10,7,7.467490e-04,0
stencil,35,25,100,10,8,7.456730e-04,0
stencil,35,25,100,10,9,7.531790e-04,0
stencil,35,30,100,10,0,4.003770e-04,0
stencil,35,30,100,10,1,3.890900e-04,0
stencil,35,30,100,10,2,4.082510e-04,0
stencil,35,30,100,10,3,3.821570e-04,0
stencil,35,30,100,10,4,3.811530e-04,0
stencil,35,30,100,10,5,3.976300e-04,0
stencil,35,30,100,10,6,4.607010e-04,0
stencil,35,30,100,10,7,3.933660e-04,0
stencil,35,30,100,10,8,4.684260e-04,0
stencil,35,30,100,10,9,4.689800e-04,0
stencil,35,35,100,10,0,4.561390e-04,0
stencil,35,35,100,10,1,4.566680e-04,0
stencil,35,35,100,10,2,4.742990e-04,0
stencil,35,35,100,10,3,4.532360e-04,0
stencil,35,35,100,10,4,4.475040e-04,0
stencil,35,35,100,10,5,4.538800e-04,0
stencil,35,35,100,10,6,4.799480e-04,0
stencil,35,35,100,10,7,4.656760e-04,0
stencil,35,35,100,10,8,4.862160e-04,0
stencil,35,35,100,10,9,5.489480e-04,0
stencil,35,40,100,10,0,5.354150e-04,0
stencil,35,40,100,10,1,5.435160e-04,0
stencil,35,40,100,10,2,5.577390e-04,0
stencil,35,40,100,10,3,5.351410e-04,0
stencil,35,40,100,10,4,5.531060e-04,0
stencil,35,40,100,10,5,5.327060e-04,0
stencil,35,40,100,10,6,5.548620e-04,0
stencil,35,40,100,10,7,5.544290e-04,0
stencil,35,40,100,10,8,5.627020e-04,0
stencil,35,40,100,10,9,6.349200e-04,0
stencil,35,45,100,10,0,1.269502e-03,0
stencil,35,45,100,10,1,1.234734e-03,0
stencil,35,45,100,10,2,1.249477e-03,0
stencil,35,45,100,10,3,1.258960e-03,0
stencil,35,45,100,10,4,1.242766e-03,0
stencil,35,45,100,10,5,1.290942e-03,0
stencil,35,45,100,10,6,1.320632e-03,0
stencil,35,45,100,10,7,1.277110e-03,0
stencil,35,45,100,10,8,1.250805e-03,0
stencil,35,45,100,10,9,1.261186e-03,0
stencil,35,50,100,10,0,1.262167e-03,0
stencil,35,50,100,10,1,1.248571e-03,0
stencil,35,50,100,10,2,1.292295e-03,0
stencil,35,50,100,10,3,1.263433e-03,0
stencil,35,50,100,10,4,1.286824e-03,0
stencil,35,50,100,10,5,1.278204e-03,0
stencil,35,50,100,10,6,1.277506e-03,0
stencil,35,50,100,10,7,1.260463e-03,0
stencil,35,50,100,10,8,1.190065e-03,0
stencil,35,50,100,10,9,1.309122e-03,0
stencil,35,100,100,10,0,2.338314e-03,0
stencil,35,100,100,10,1,2.403428e-03,0
stencil,35,100,100,10,2,2.302830e-03,0
stencil,35,100,100,10,3,2.316733e-03,0
stencil,35,100,100,10,4,2.208191e-03,0
stencil,35,100,100,10,5,2.369534e-03,0
stencil,35,100,100,10,6,2.267207e-03,0
stencil,35,100,100,10,7,2.275818e-03,0
stencil,35,100,100,10,8,2.243054e-03,0
stencil,35,100,100,10,9,2.200977e-03,0
stencil,35,1000,100,10,0,6.209167e-02,0
stencil,35,1000,100,10,1,3.882313e-02,0
stencil,35,1000,100,10,2,3.068136e-02,0
stencil,35,1000,100,10,3,2.971723e-02,0
stencil,35,1000,100,10,4,2.975442e-02,0
stencil,35,1000,100,10,5,2.978965e-02,0
stencil,35,1000,100,10,6,2.976717e-02,0
stencil,35,1000,100,10,7,2.974050e-02,0
stencil,35,1000,100,10,8,2.970586e-02,0
stencil,35,1000,100,10,9,2.984109e-02,0
stencil,35,2000,100,10,0,1.311291e-01,0
stencil,35,2000,100,10,1,1.050971e-01,0
